SARS-CoV2 nsp8,P55036,PSMD4,0.003850014,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,P55081,MFAP1,0.180719833,0.69,1,2|0|1,4|4|3|3|4|4|4|3|5|1|2,0.3,0
SARS-CoV2 nsp8,P55145,MANF,0.311244815,0.63,3.33,4|3|3,2|5|2|10|5|5|1|1|3|2|3,0.94,0
SARS-CoV2 nsp8,P55209,NAP1L1,0.308280485,0.01,3.33,4|4|2,0|0|0|3|0|0|0|0|0|0|0,12.22,0.9
SARS-CoV2 nsp8,P55265,ADAR,0.202215269,0.69,0.67,0|1|1,0|1|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 nsp8,P55769,SNU13,0.312892948,0.5,3.33,3|3|4,3|2|2|2|2|2|1|2|4|2|1,1.59,0.04
SARS-CoV2 nsp8,P56134,ATP5MF,0.004258254,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,P56182,RRP1,0.20390983,0.69,0.67,1|1|0,0|1|0|1|0|0|0|0|0|0|0,3.67,0
SARS-CoV2 nsp8,P56270,MAZ,0.300753137,0.6,7,6|5|10,8|5|8|6|7|4|2|5|10|1|3,1.31,0
SARS-CoV2 nsp8,P56537,EIF6,0.333133197,0,3.33,3|2|5,0|1|0|0|0|0|0|0|0|0|0,33.33,0.99
SARS-CoV2 nsp8,P57060,RWDD2B,0.313095645,0.69,1,1|1|1,2|3|1|3|3|1|2|0|3|2|2,0.5,0
SARS-CoV2 nsp8,P57088,TMEM33,0.198103321,0.69,0.67,0|1|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 nsp8,P58546,MTPN,0.000383724,0.69,0.33,0|0|1,3|1|3|2|1|0|1|0|1|1|2,0.24,0
SARS-CoV2 nsp8,P60468,SEC61B,0.301231214,0.17,1.67,1|2|2,1|1|2|1|0|0|0|0|0|0|1,3.06,0.34
SARS-CoV2 nsp8,P60660,MYL6,0.001445948,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,P60709,ACTB,0.198325954,0.69,0.67,1|0|1,1|1|1|1|1|1|0|1|2|0|0,0.81,0
SARS-CoV2 nsp8,P60842,EIF4A1,0.311247818,0.69,1,1|1|1,0|0|1|1|0|0|0|0|0|0|0,5.5,0
SARS-CoV2 nsp8,P60866,RPS20,0.3073179,0.65,7,8|5|8,7|6|8|9|6|5|4|6|6|6|7,1.1,0
SARS-CoV2 nsp8,P60981,DSTN,0.000701737,0.69,0.33,0|0|1,1|1|2|2|2|2|0|1|1|0|0,0.31,0
SARS-CoV2 nsp8,P61011,SRP54,0.755584148,0,4,2|6|4,0|0|0|0|0|0|0|0|0|0|0,40,0.99
SARS-CoV2 nsp8,P61247,RPS3A,0.316848367,0.5,24.67,27|21|26,9|15|15|16|15|10|6|8|12|7|7,2.26,0.04
SARS-CoV2 nsp8,P61254,RPL26,0.313337686,0.69,1,1|1|1,0|0|0|1|0|0|0|0|0|0|0,10,0
SARS-CoV2 nsp8,P61313,RPL15,0.320791336,0,14,15|16|11,0|4|2|3|0|0|0|0|2|0|0,14,1
SARS-CoV2 nsp8,P61353,RPL27,0.323270208,0,14.67,14|17|13,0|3|0|1|0|0|1|0|1|0|1,23.05,1
SARS-CoV2 nsp8,P61513,RPL37A,0.314610574,0.44,7,7|7|7,3|5|4|3|5|2|3|3|3|2|2,2.2,0.1
SARS-CoV2 nsp8,P61604,HSPE1,0.315347961,0.69,1,1|1|1,0|0|1|1|1|0|0|0|1|0|1,2.2,0
SARS-CoV2 nsp8,P61619,SEC61A1,0.316240183,0.01,2,2|2|2,0|0|0|0|0|0|0|0|0|0|0,20,0.96
SARS-CoV2 nsp8,P61923,COPZ1,0.040385719,0.69,0.33,0|1|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,P61927,RPL37,0.27568481,0.37,1.67,1|3|1,0|0|1|2|1|1|1|1|1|0|0,2.29,0.22
SARS-CoV2 nsp8,P61978,HNRNPK,0.30829228,0.69,7.33,9|6|7,13|14|12|15|11|5|7|6|11|4|4,0.79,0
SARS-CoV2 nsp8,P62081,RPS7,0.313577489,0.67,19.33,19|18|21,11|19|12|15|19|11|9|14|12|12|11,1.47,0
SARS-CoV2 nsp8,P62140,PPP1CB,0.311549041,0.23,1.33,1|2|1,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 nsp8,P62191,PSMC1,0.317701712,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 nsp8,P62241,RPS8,0.319235038,0,19,19|17|21,2|5|4|6|3|2|1|0|6|1|3,6.33,1
SARS-CoV2 nsp8,P62244,RPS15A,0.314093533,0,11,9|12|12,2|2|4|4|3|3|1|1|3|1|3,4.48,0.97
SARS-CoV2 nsp8,P62249,RPS16,0.313171961,0.62,14.33,15|15|13,12|8|10|11|7|6|4|6|10|8|6,1.79,0
SARS-CoV2 nsp8,P62258,YWHAE,0.296884382,0.15,1.67,1|2|2,0|1|1|1|0|0|0|0|2|0|0,3.67,0.39
SARS-CoV2 nsp8,P62263,RPS14,0.312646908,0.11,15.33,12|16|18,4|7|6|9|7|3|3|5|7|6|6,2.68,0.57
SARS-CoV2 nsp8,P62266,RPS23,0.314728555,0.65,10.33,11|10|10,9|7|7|8|5|7|6|8|9|6|7,1.44,0
SARS-CoV2 nsp8,P62269,RPS18,0.312872679,0.61,12,13|12|11,8|6|8|6|4|8|4|6|9|7|8,1.78,0
SARS-CoV2 nsp8,P62273,RPS29,0.274502515,0.6,2.67,1|4|3,5|3|5|4|2|1|1|5|4|1|1,0.92,0
SARS-CoV2 nsp8,P62277,RPS13,0.307727343,0.12,13,9|16|14,5|5|5|7|5|5|4|6|7|2|5,2.55,0.53
SARS-CoV2 nsp8,P62280,RPS11,0.312665318,0.64,12,12|11|13,8|11|10|9|8|9|6|9|8|2|4,1.57,0
SARS-CoV2 nsp8,P62304,SNRPE,0.186653139,0.36,1,2|0|1,0|1|1|2|0|0|0|0|0|0|0,2.75,0.23
SARS-CoV2 nsp8,P62306,SNRPF,0.316053504,0.16,2,2|2|2,1|1|1|2|0|0|0|1|1|1|0,2.75,0.36
SARS-CoV2 nsp8,P62314,SNRPD1,0.002073092,0.69,0.33,0|1|0,0|0|1|2|0|0|0|0|0|0|0,1.22,0
SARS-CoV2 nsp8,P62316,SNRPD2,0.299278324,0.47,1.33,1|2|1,1|2|3|2|1|0|0|0|0|0|1,1.47,0.08
SARS-CoV2 nsp8,P62318,SNRPD3,0.201718413,0.45,1.33,2|0|2,1|1|1|2|1|1|1|1|1|1|1,1.22,0.09
SARS-CoV2 nsp8,P62424,RPL7A,0.330811869,0,31,33|31|29,0|7|4|5|0|0|0|0|4|0|0,17.05,1
SARS-CoV2 nsp8,P62633,CNBP,0.309524079,0.67,6.67,8|6|6,12|7|15|12|8|7|6|8|10|0|0,0.86,0
SARS-CoV2 nsp8,P62701,RPS4X,0.314843292,0.66,14.67,15|14|15,9|11|11|11|14|7|10|13|12|5|7,1.47,0
SARS-CoV2 nsp8,P62750,RPL23A,0.312664082,0.53,17,14|21|16,9|7|11|12|13|6|5|10|14|7|6,1.87,0.02
SARS-CoV2 nsp8,P62753,RPS6,0.319967452,0,15.33,16|14|16,4|5|4|6|4|2|3|1|3|2|2,4.69,1
SARS-CoV2 nsp8,P62805,H4-16,0.311407964,0.63,11.33,10|12|12,7|16|17|11|1|3|6|0|12|1|2,1.64,0
SARS-CoV2 nsp8,P62826,RAN,0.305667573,0.6,2.67,3|3|2,1|5|4|5|2|1|1|1|4|3|3,0.98,0
SARS-CoV2 nsp8,P62829,RPL23,0.310384526,0.67,9,8|10|9,8|10|10|6|11|5|6|11|10|6|6,1.11,0
SARS-CoV2 nsp8,P62841,RPS15,0.317652557,0,11.67,11|14|10,4|3|4|2|4|2|1|2|2|1|4,4.43,0.98
SARS-CoV2 nsp8,P62847,RPS24,0.314033264,0.65,9.67,9|9|11,7|8|8|10|8|6|7|6|7|6|7,1.33,0
SARS-CoV2 nsp8,P62851,RPS25,0.311403978,0.65,6,6|6|6,9|2|8|8|5|6|2|5|6|7|5,1.05,0
SARS-CoV2 nsp8,P62854,RPS26,0.313625491,0.48,2,2|2|2,1|2|1|2|2|0|0|2|1|1|3,1.47,0.06
SARS-CoV2 nsp8,P62857,RPS28,0.307186207,0.62,3.33,3|4|3,5|2|3|3|3|3|1|3|5|5|3,1.02,0
SARS-CoV2 nsp8,P62861,FAU,0.312902012,0.59,5.67,6|5|6,4|5|4|4|4|3|4|1|3|5|5,1.48,0
SARS-CoV2 nsp8,P62877,RBX1,0.009386756,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|1|0|0,3.33,0
SARS-CoV2 nsp8,P62888,RPL30,0.310424484,0.61,11.67,11|9|15,10|10|9|9|6|8|7|7|9|4|4,1.55,0
SARS-CoV2 nsp8,P62899,RPL31,0.310180467,0.63,7.33,6|7|9,7|5|7|5|7|6|6|5|6|3|5,1.3,0
SARS-CoV2 nsp8,P62906,RPL10A,0.331187956,0,21,19|21|23,0|2|3|0|0|0|1|0|2|0|0,28.88,1
SARS-CoV2 nsp8,P62910,RPL32,0.323676212,0,12,13|10|13,0|4|4|5|1|2|1|1|2|1|1,6,1
SARS-CoV2 nsp8,P62913,RPL11,0.312606898,0.65,11.33,12|9|13,10|11|12|10|8|4|6|9|9|4|6,1.4,0
SARS-CoV2 nsp8,P62917,RPL8,0.32914465,0,25.33,23|26|27,0|1|1|2|0|0|0|0|1|0|0,55.73,1
SARS-CoV2 nsp8,P62937,PPIA,0.303675409,0.67,9.33,10|6|12,9|11|10|9|10|6|7|9|10|7|8,1.07,0
SARS-CoV2 nsp8,P62942,FKBP1A,0.310290411,0.69,3.33,4|3|3,4|6|7|6|5|3|1|3|6|3|3,0.78,0
SARS-CoV2 nsp8,P62979,RPS27A,0.318895635,0.33,7.67,8|8|7,6|3|4|4|3|3|2|3|5|0|1,2.48,0.28
SARS-CoV2 nsp8,P62987,UBA52,0.313692371,0.58,4,4|4|4,4|3|3|4|4|3|4|4|4|0|0,1.33,0
SARS-CoV2 nsp8,P62993,GRB2,0.000776494,0.69,0.33,1|0|0,0|0|1|1|0|0|0|0|0|1|0,1.22,0
SARS-CoV2 nsp8,P62995,TRA2B,0.315852173,0.69,1,1|1|1,0|1|1|2|0|0|0|0|1|0|0,2.2,0
SARS-CoV2 nsp8,P63104,YWHAZ,0.00075243,0.69,0.33,1|0|0,0|0|1|1|0|0|0|0|1|0|0,1.22,0
SARS-CoV2 nsp8,P63167,DYNLL1,0.000913116,0.69,0.33,1|0|0,1|1|1|1|1|2|1|0|1|0|0,0.41,0
SARS-CoV2 nsp8,P63173,RPL38,0.312069431,0.69,14,14|13|15,19|15|18|19|18|15|12|13|16|16|12,0.89,0
SARS-CoV2 nsp8,P63208,SKP1,0.181107142,0.44,1,1|2|0,2|1|1|1|1|0|0|1|0|0|2,1.22,0.1
SARS-CoV2 nsp8,P63220,RPS21,0.297500634,0.08,5.33,3|5|8,2|1|1|3|2|1|0|1|1|2|1,3.91,0.65
SARS-CoV2 nsp8,P63244,RACK1,0.311417258,0.39,5.67,6|6|5,6|2|5|7|0|0|0|0|1|4|2,2.31,0.19
SARS-CoV2 nsp8,P63261,ACTG1,0.198737318,0.69,0.67,0|1|1,1|1|0|0|1|0|0|0|1|0|0,1.83,0
SARS-CoV2 nsp8,P67809,YBX1,0.323848819,0,12.33,15|11|11,0|2|5|1|1|0|1|0|1|0|0,12.33,0.99
SARS-CoV2 nsp8,P68036,UBE2L3,0.196216795,0.69,0.67,1|0|1,1|1|1|1|1|1|1|0|1|1|1,0.73,0
SARS-CoV2 nsp8,P68104,EEF1A1,0.311533939,0.39,1.33,1|1|2,0|1|1|1|1|0|0|1|0|0|0,2.93,0.19
SARS-CoV2 nsp8,P68371,TUBB4B,0.314045805,0.69,1,1|1|1,1|0|1|1|1|0|0|1|0|0|0,2.2,0
SARS-CoV2 nsp8,P69905,HBA1,0.364550172,0.19,1,3|0|0,0|0|0|0|0|0|0|0|0|0|0,10,0.33
SARS-CoV2 nsp8,P78316,NOP14,0.021669597,0.69,0.33,0|1|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,P78345,RPP38,0.39971472,0.23,0.67,2|0|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0.32
SARS-CoV2 nsp8,P78346,RPP30,0.27140775,0.32,1.67,1|3|1,0|0|0|1|1|1|1|0|0|0|0,4.58,0.3
SARS-CoV2 nsp8,P78347,GTF2I,0.176820335,0.43,1,1|2|0,1|1|3|1|1|0|0|0|1|0|0,1.38,0.12
SARS-CoV2 nsp8,P78371,CCT2,0.310058673,0.04,3,3|3|3,0|1|1|2|1|0|0|1|1|0|1,4.12,0.66
SARS-CoV2 nsp8,P78406,RAE1,0.001740246,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,P78527,PRKDC,0.296480919,0.02,3,2|4|3,0|0|3|2|0|0|0|1|0|0|0,5.5,0.73
SARS-CoV2 nsp8,P78549,NTHL1,0.293730355,0.54,2,3|1|2,2|3|3|3|3|1|0|0|3|2|1,1.05,0.02
SARS-CoV2 nsp8,P82650,MRPS22,0.481798506,0,6.67,6|6|8,0|0|0|0|0|0|0|0|0|0|0,66.67,1
SARS-CoV2 nsp8,P82663,MRPS25,0.826437119,0,4.67,4|3|7,0|0|0|0|0|0|0|0|0|0|0,46.67,1
SARS-CoV2 nsp8,P82673,MRPS35,0.245074977,0.23,1,2|0|1,0|0|0|0|0|0|0|0|0|0|0,10,0.32
SARS-CoV2 nsp8,P82675,MRPS5,0.63637328,0.04,2.33,3|3|1,0|0|0|0|0|0|0|0|0|0|0,23.33,0.66
SARS-CoV2 nsp8,P82912,MRPS11,0.003956462,0.69,0.67,2|0|0,2|2|3|3|3|3|1|1|2|1|2,0.32,0
SARS-CoV2 nsp8,P82914,MRPS15,0.395213154,0.05,1.67,3|2|0,0|0|0|0|0|0|0|0|0|0|1,16.67,0.65
SARS-CoV2 nsp8,P82921,MRPS21,0.348018037,0.33,2,2|2|2,1|0|1|1|1|1|0|1|1|0|2,2.44,0.3
SARS-CoV2 nsp8,P82930,MRPS34,0.365024122,0,4,2|5|5,0|0|0|0|0|0|0|0|0|0|0,40,0.99
SARS-CoV2 nsp8,P82932,MRPS6,0.218237804,0.69,0.67,1|1|0,0|0|0|1|0|0|0|1|0|0|0,3.67,0
SARS-CoV2 nsp8,P82933,MRPS9,0.448951204,0,2.67,4|2|2,0|0|0|0|0|0|0|0|0|0|0,26.67,0.97
SARS-CoV2 nsp8,P83111,LACTB,0.330144873,0.23,1.33,1|1|2,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 nsp8,P83731,RPL24,0.316426912,0.04,12.33,11|15|11,3|2|4|7|4|3|4|5|6|4|3,3.01,0.66
SARS-CoV2 nsp8,P83881,RPL36A,0.301328778,0.69,1.67,2|2|1,2|3|2|2|1|2|3|1|2|2|3,0.8,0
SARS-CoV2 nsp8,P84090,ERH,0.306557509,0.6,2.33,3|2|2,1|2|3|4|3|3|2|2|4|2|1,0.95,0
SARS-CoV2 nsp8,P84098,RPL19,0.321228552,0,13.67,12|14|15,1|7|4|5|1|0|2|2|5|3|5,4.3,0.98
SARS-CoV2 nsp8,P84101,SERF2,0.001694753,0.56,0.67,2|0|0,1|2|1|3|1|3|1|0|1|2|3,0.41,0.01
SARS-CoV2 nsp8,P84103,SRSF3,0.311731352,0.66,7.33,7|8|7,7|7|10|10|6|6|5|9|4|2|7,1.11,0
SARS-CoV2 nsp8,P98175,RBM10,0.351685109,0.23,1.33,1|1|2,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 nsp8,P99999,CYCS,0.320776485,0.69,1,1|1|1,0|1|0|1|1|0|0|0|0|0|0,3.67,0
SARS-CoV2 nsp8,Q00059,TFAM,0.179384617,0.69,1,1|0|2,2|6|4|4|3|2|2|4|4|3|2,0.31,0
SARS-CoV2 nsp8,Q00325,SLC25A3,0.314558197,0,8.67,10|9|7,2|1|1|1|1|0|0|3|1|0|1,8.67,1
SARS-CoV2 nsp8,Q00577,PURA,0.51530734,0.01,2,2|2|2,0|0|0|0|0|0|0|0|0|0|0,20,0.96
SARS-CoV2 nsp8,Q00688,FKBP3,0.301479699,0.69,3,4|2|3,4|7|2|12|7|3|2|3|2|9|7,0.57,0
SARS-CoV2 nsp8,Q00839,HNRNPU,0.313728604,0.43,17,20|15|16,2|22|18|12|3|2|2|0|11|0|0,2.6,0.12
SARS-CoV2 nsp8,Q01105,SET,0.275535591,0.46,2.33,4|1|2,0|3|4|2|4|1|1|3|0|0|1,1.35,0.08
SARS-CoV2 nsp8,Q01130,SRSF2,0.308621125,0.69,2.33,2|2|3,3|4|2|5|5|3|2|3|4|4|4,0.66,0
SARS-CoV2 nsp8,Q01780,EXOSC10,0.378186068,0,14.67,16|10|18,2|0|0|0|0|0|0|0|0|0|0,80.67,1
SARS-CoV2 nsp8,Q01813,PFKP,0.198937794,0.69,0.67,1|1|0,1|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 nsp8,Q01844,EWSR1,0.180529531,0.51,1,2|0|1,2|0|0|0|1|3|1|2|2|0|2,0.85,0.04
SARS-CoV2 nsp8,Q02543,RPL18A,0.32674458,0,19.33,20|17|21,1|3|3|4|0|1|1|0|1|0|1,14.18,1
SARS-CoV2 nsp8,Q02878,RPL6,0.328079331,0,25.67,27|22|28,0|5|2|4|0|0|0|0|3|0|0,20.17,1
SARS-CoV2 nsp8,Q02978,SLC25A11,0.317664655,0,3,3|3|3,0|0|0|1|0|0|0|1|0|0|0,16.5,0.98
SARS-CoV2 nsp8,Q03701,CEBPZ,0.52197305,0,26.67,25|27|28,0|0|0|0|0|0|0|0|0|0|0,266.67,1
SARS-CoV2 nsp8,Q04837,SSBP1,0.310578529,0.03,3,2|3|4,0|0|0|0|0|1|2|0|0|2|2,4.71,0.68
SARS-CoV2 nsp8,Q05519,SRSF11,0.295839252,0.69,1.33,1|1|2,6|5|1|4|4|5|4|3|5|3|8,0.31,0
SARS-CoV2 nsp8,Q06124,PTPN11,0.00056086,0.69,0.33,1|0|0,2|0|1|1|0|0|0|1|2|2|2,0.33,0
SARS-CoV2 nsp8,Q06265,EXOSC9,0.381537822,0.01,2,2|2|2,0|0|0|0|0|0|0|0|0|0|0,20,0.96
SARS-CoV2 nsp8,Q06481,APLP2,0.436202736,0,2.33,2|2|3,0|0|0|0|0|0|0|0|0|0|0,23.33,0.97
SARS-CoV2 nsp8,Q06787,FMR1,0.339556662,0,7,5|9|7,0|0|0|0|0|0|0|0|0|0|0,70,1
SARS-CoV2 nsp8,Q06830,PRDX1,0.307579869,0.69,3.33,3|3|4,8|5|9|9|6|5|5|4|10|7|5,0.5,0
SARS-CoV2 nsp8,Q07020,RPL18,0.327616436,0,14.67,15|14|15,1|4|2|2|0|0|1|0|2|0|0,13.44,1
SARS-CoV2 nsp8,Q07021,C1QBP,0.000839663,0.69,0.33,0|0|1,0|1|1|2|1|0|2|1|0|0|1,0.41,0
SARS-CoV2 nsp8,Q07889,SOS1,0.206848573,0.69,0.67,0|1|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 nsp8,Q07955,SRSF1,0.319698096,0.54,6,7|5|6,1|4|5|15|3|2|0|1|5|3|1,1.65,0.01
SARS-CoV2 nsp8,Q08170,SRSF4,0.295074317,0.13,2.33,4|2|1,0|1|1|1|0|1|0|1|0|1|0,4.28,0.48
SARS-CoV2 nsp8,Q08209,PPP3CA,0.000982729,0.69,0.33,0|0|1,2|2|0|0|0|3|0|0|1|2|2,0.31,0
SARS-CoV2 nsp8,Q08211,DHX9,0.334599927,0,38.33,35|39|41,0|12|10|6|0|0|0|0|2|0|0,14.06,1
SARS-CoV2 nsp8,Q08945,SSRP1,0.292000775,0.69,1.33,1|2|1,0|9|5|8|0|0|0|0|2|0|0,0.61,0
SARS-CoV2 nsp8,Q08J23,NSUN2,0.010658885,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,Q09028,RBBP4,0.312592882,0.13,2,2|2|2,0|1|2|1|0|0|0|0|1|1|0,3.67,0.51
SARS-CoV2 nsp8,Q12788,TBL3,0.380828129,0,5.33,7|6|3,0|0|0|0|0|0|0|0|0|0|0,53.33,1
SARS-CoV2 nsp8,Q12797,ASPH,0.372291787,0,4,6|3|3,0|0|0|0|0|0|0|0|0|0|0,40,1
SARS-CoV2 nsp8,Q12849,GRSF1,0.407433528,0,5.33,8|3|5,0|0|0|0|0|0|0|0|0|0|0,53.33,1
SARS-CoV2 nsp8,Q12905,ILF2,0.328227158,0,9.33,11|10|7,0|3|0|2|0|0|0|0|2|0|0,14.67,0.99
SARS-CoV2 nsp8,Q12906,ILF3,0.330497764,0,20,25|18|17,0|4|4|4|0|0|0|0|1|0|0,16.92,1
SARS-CoV2 nsp8,Q13085,ACACA,0.30917672,0.69,30.67,30|27|35,146|147|50|45|48|92|104|34|143|88|105,0.34,0
SARS-CoV2 nsp8,Q13148,TARDBP,0.304740954,0.01,3,3|2|4,1|2|1|0|0|0|0|0|0|0|0,8.25,0.86
SARS-CoV2 nsp8,Q13151,HNRNPA0,0.308825446,0.02,4,6|3|3,0|4|1|2|0|0|0|0|2|0|0,4.89,0.71
SARS-CoV2 nsp8,Q13185,CBX3,0.001723689,0.69,0.33,0|0|1,0|2|1|7|0|0|0|0|0|0|0,0.37,0
SARS-CoV2 nsp8,Q13200,PSMD2,0.001810304,0.69,0.33,0|0|1,0|0|2|1|1|1|0|0|0|0|0,0.73,0
SARS-CoV2 nsp8,Q13206,DDX10,0.755753594,0,5.67,4|6|7,0|0|0|0|0|0|0|0|0|0|0,56.67,1
SARS-CoV2 nsp8,Q13242,SRSF9,0.301011841,0.37,1.33,1|2|1,0|0|1|6|0|0|0|0|0|0|0,2.1,0.21
SARS-CoV2 nsp8,Q13243,SRSF5,0.337320648,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 nsp8,Q13247,SRSF6,0.310390748,0.01,2.67,2|4|2,0|1|0|1|0|0|0|0|1|0|0,9.78,0.85
SARS-CoV2 nsp8,Q13257,MAD2L1,0.202920501,0.69,0.67,1|1|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 nsp8,Q13263,TRIM28,0.315525588,0,8,10|6|8,0|1|0|0|0|0|0|0|1|0|0,44,1
SARS-CoV2 nsp8,Q13283,G3BP1,0.273513805,0.32,1.67,1|1|3,0|1|0|0|2|0|0|0|1|0|0,4.58,0.3
SARS-CoV2 nsp8,Q13310,PABPC4,0.324684133,0,4.33,5|4|4,0|0|0|0|0|0|0|0|0|0|0,43.33,1
SARS-CoV2 nsp8,Q13405,MRPL49,0.685510741,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,Q13428,TCOF1,0.29806853,0.69,2.67,4|2|2,2|3|4|5|4|5|6|4|9|6|8,0.52,0
SARS-CoV2 nsp8,Q13435,SF3B2,0.335158943,0,10.33,7|13|11,1|1|1|0|1|1|0|0|1|1|1,14.21,1
SARS-CoV2 nsp8,Q13442,PDAP1,0.309676741,0.69,3.33,3|4|3,5|6|4|8|6|5|1|2|4|6|4,0.72,0
SARS-CoV2 nsp8,Q13523,PRPF4B,0.332075086,0.01,5.33,6|4|6,2|1|0|2|0|1|1|1|1|2|2,4.51,0.83
SARS-CoV2 nsp8,Q13526,PIN1,0.311981569,0.6,3.67,3|4|4,3|4|4|2|3|3|3|1|4|4|4,1.15,0
SARS-CoV2 nsp8,Q13541,EIF4EBP1,0.000769713,0.69,0.33,1|0|0,3|2|2|3|3|2|1|1|2|0|0,0.19,0
SARS-CoV2 nsp8,Q13547,HDAC1,0.184973341,0.39,1,2|0|1,0|0|1|1|1|0|0|0|1|0|1,2.2,0.19
SARS-CoV2 nsp8,Q13573,SNW1,0.308584493,0.49,2.67,3|3|2,1|3|0|5|3|0|0|1|3|2|1,1.54,0.06
SARS-CoV2 nsp8,Q13601,KRR1,0.387169051,0,3,4|2|3,0|0|0|0|0|0|0|0|0|0|0,30,0.98
SARS-CoV2 nsp8,Q13610,PWP1,0.358858639,0,4,3|3|6,0|0|0|0|0|0|0|0|0|0|0,40,1
SARS-CoV2 nsp8,Q13642,FHL1,0.196115544,0.69,0.67,1|0|1,0|1|4|4|2|0|0|1|1|0|0,0.56,0
SARS-CoV2 nsp8,Q13724,MOGS,0.306576723,0.08,1.67,2|2|1,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 nsp8,Q13823,GNL2,0.55684064,0,10.67,6|14|12,0|0|0|0|0|0|0|0|0|0|0,106.67,1
SARS-CoV2 nsp8,Q13838,DDX39B,0.012999694,0.69,0.33,1|0|0,0|0|0|1|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,Q13868,EXOSC2,0.672587659,0,5.67,5|6|6,0|0|0|0|0|0|0|0|0|0|0,56.67,1
SARS-CoV2 nsp8,Q13885,TUBB2A,0.328828531,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 nsp8,Q13895,BYSL,0.36787697,0.01,3.33,4|3|3,0|0|0|1|1|0|0|0|0|0|1,12.22,0.96
SARS-CoV2 nsp8,Q14008,CKAP5,0.002972273,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 nsp8,Q14061,COX17,0.304703359,0.63,3,3|2|4,5|2|5|4|5|1|3|3|5|2|3,0.87,0
SARS-CoV2 nsp8,Q14103,HNRNPD,0.000600312,0.69,0.33,0|1|0,1|4|8|7|1|0|1|0|4|0|1,0.14,0
SARS-CoV2 nsp8,Q14137,BOP1,0.453958229,0.08,1.67,1|2|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 nsp8,Q14146,URB2,0.336186744,0.18,2,1|1|4,0|0|0|0|0|0|0|0|0|0|0,20,0.33
SARS-CoV2 nsp8,Q14157,UBAP2L,0.198183204,0.69,0.67,0|1|1,0|0|0|0|1|0|0|0|0|0|0,6.67,0
SARS-CoV2 nsp8,Q14204,DYNC1H1,0.001271737,0.69,0.33,1|0|0,0|0|0|0|2|0|0|0|0|0|0,1.83,0
SARS-CoV2 nsp8,Q14241,ELOA,0.213746176,0.69,0.67,1|0|1,1|0|0|0|1|0|0|0|0|0|0,3.67,0
SARS-CoV2 nsp8,Q14247,CTTN,0.195160568,0.69,0.67,1|0|1,4|3|5|1|0|2|0|0|3|3|3,0.31,0
SARS-CoV2 nsp8,Q14257,RCN2,0.32088894,0,8.67,8|10|8,0|0|0|0|0|0|0|1|1|0|0,47.67,1
SARS-CoV2 nsp8,Q14331,FRG1,0.308849788,0.67,9.67,8|9|12,8|12|11|12|14|10|10|10|12|3|5,0.99,0
SARS-CoV2 nsp8,Q14444,CAPRIN1,0.312630914,0.36,2,2|2|2,1|1|0|1|2|2|0|0|2|0|1,2.2,0.24
SARS-CoV2 nsp8,Q14498,RBM39,0.31258161,0.69,19.33,18|18|22,25|25|23|25|27|23|25|24|24|15|23,0.82,0
SARS-CoV2 nsp8,Q14554,PDIA5,0.197789595,0.69,0.67,1|0|1,1|1|2|5|1|1|0|1|2|3|1,0.41,0
